,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
254,-4852.7903374881835,-3633.075436567804,-701.646676542994,-44.20229922893708,-561.3725324462102,-42.9010858011949,-52.20020376109118,177.5004864054973,97.78767158602392,-39.04943689435252,-183.45780728064173,303.2914819921076,485.70098066935276,-54.52814467205722,-372.70684809066245,-409.165952040732,196.54668547497172,-179.9292438308154,-163.26435645787885,-355.6974477598628
255,-5366.547657062779,-925.742700986107,1356.8748506976613,-105.45856455132969,-797.828252048127,-17.16904859703376,-74.3608750349912,-458.15693389870853,-218.62596339662284,-570.3628507841395,239.08202292273666,65.73308612233387,-192.31201156495268,629.581646765011,-354.7090976950884,-212.16505841904637,-146.2064762055038,-163.50412666135364,-117.34686668174474,542.7694454961213
256,-1301.9103399484914,-899.6892110595487,-1835.3616592366538,-182.5002152676467,561.5105292115236,-21.040300919391928,-148.3129357488546,481.03936305596244,-178.5061352479592,-386.98926243029365,19.567791849886333,79.38154224371458,-404.6888166681016,59.404757744981,301.4929551394887,-736.5314225713629,-558.5504675270075,-333.4483851793158,-108.69207148264607,225.80006686892622
257,-4781.6696746534335,10428.267322195312,1633.829873003376,-3568.88453665243,1192.7674168201381,-128.70415648141363,14.250145396153242,-394.0452033174442,36.41518475455069,-5.204533554572053,205.93779283514186,-178.43516699194979,-109.20429940006099,72.31565160943589,549.2881823813728,186.07101343808017,-335.98430473635386,47.328449820789814,179.93494680717913,86.95059824484488
258,-5166.139642389423,-2990.5627625521543,348.75018157642444,150.2271020688553,-223.79007875000323,-44.42003493416247,-64.96652859795462,217.43297697260417,-64.60387514653381,3.5104403795352126,-154.28904603263592,319.8107514652357,580.8018661442826,-90.30407309977605,-406.0699848652469,-328.5208829464951,173.85427376909797,-94.38637469506094,-77.90306838033419,-367.9394934848118
259,4742.285184295843,16056.949596700579,-3008.3202808500464,1869.3569697821713,367.27691375620753,11.137460967790206,20.688898431811037,85.36730902638178,-355.33172001005,324.55104765259915,-129.1586608432386,789.0594633672064,790.5640688026883,-19.606459643757916,168.77911775306836,-512.1112754376944,-365.2367432081303,-462.0468173354025,174.86773601062393,60.96194311606733
260,-5514.810003561932,-3403.71943913381,1473.855886155575,-383.4551821725588,-534.3135264395098,-45.06160687606611,18.18582327021681,-561.0401818125895,-185.14805433163153,-135.80497494389658,-34.597311190528245,31.237658695387598,-500.26695685693517,427.0256294746935,121.34574973298254,-42.90585773159865,406.19307659884237,-249.10773692694752,111.56553104569349,-92.6750638623876
261,-5591.420998435008,-3798.5872312971987,1431.0520198425693,-573.9593740868128,-148.98722581905656,-47.186715446112345,4.974076206249423,-518.3263770187974,-168.60450719311987,-10.361000965176668,147.7076597293094,-257.9497432722994,-501.4756690064323,402.37864069366424,-183.35589422435027,6.34978444990935,6.781975495369116,-114.84504192355357,-107.74713351725718,-20.429255570630634
262,-5527.93737872352,-2309.785912348058,1579.8185039389505,-235.32875058904648,-658.0153567111779,-54.007118117718576,81.51062874525054,-729.6114192365796,-200.6767489884624,106.4508920994609,-89.94602797840247,62.515226143502936,5.664382222612746,-101.05641528890925,-43.8080421519542,-104.13667042259208,526.1649961672545,-180.0353706556895,-65.62502408932338,-336.6267107775433
263,-1450.5230501488197,-1416.0106338407354,-1696.611376912349,-222.79702928963673,-491.26258114210384,-64.41732715945585,-20.74362105549724,188.71781012797499,565.0234680973924,333.5975957123901,-164.0178756471661,-490.79457641039295,190.25427469707336,393.36606451790874,100.71509390337977,770.7117091049821,358.650753318261,239.76733703812272,109.65004828750668,-4.73683302871667
264,-5105.430579316458,4437.306812188291,1704.5709579861978,-91.07161530931943,-1099.0738983669833,-45.726773225430954,75.04645188458147,-510.1976667959359,53.17296763453115,202.89285739519985,-172.26957807718554,-5.664293128994418,-104.34102612139137,-474.5132175088877,-180.95208684787926,-51.70522213277288,-121.35079641404448,-95.81429993456987,41.302512575939936,-367.57360941694486
265,-5463.382435415232,-1392.2028664986558,1444.9802817273653,-351.4741370184735,-514.9577154269606,-43.388132467317625,15.334386367103251,-598.4859689950073,-235.55520469916792,152.69375189163608,233.26414211554368,-247.1304595461446,460.7800957628391,809.6817308905519,232.43348519046404,103.74720790282052,392.1404625547919,-410.77831947388614,-466.34714876115584,-220.50495580476377
266,-2260.2931296065753,-3604.7764509162944,-1058.7443036336826,273.20474459802386,-632.8962368446277,-26.62484081850771,-8.867360999884632,117.32070106164139,-87.19472029451848,-147.95108696269173,-611.4991183168416,446.24654427882155,-103.03390459488982,35.645900276210035,-487.132031953341,342.64568540479826,-59.01525979232887,-467.8634346136288,-110.0665169431086,77.63323065364997
267,-4986.461327822764,6360.300237244728,1594.1238919337475,-2824.146590653086,942.0934783063574,-111.23173463703006,89.61399755675696,-445.2788207752075,-192.0406266734649,-183.15316042031642,-337.9340623918235,294.72183042903424,-513.6142214953834,373.33626066003893,35.78445224422343,-631.3987870695777,311.31556095541697,-296.0666226319127,-317.05506628663665,-211.38434586783924
268,15974.558095219272,-3240.978480821933,-5636.282277198327,46.31379396829826,605.1668532329442,46.681204817545535,301.71346226742475,-2857.761894573125,1298.657735743398,-499.7704085840514,174.40762243756103,-470.74102075254586,72.0660122972002,114.80625659031428,-277.62642092729044,68.91171708090378,-140.4661451174142,-312.5736294963784,-175.69376026010056,-267.5260584009593
269,-5425.620717236245,-299.3509935259702,1528.9294866543719,2382.1600980618146,1622.6383323050657,6.687386439813616,-87.57042751355058,-199.99862353429938,-1341.070251581642,-11.989327746110504,297.19703706505493,-162.72337930300824,59.71870696950268,-371.7100615386773,-391.30934518454467,-146.47811073309938,33.12995276721824,77.86603775732459,-422.9354735098399,35.54642576827399
270,-5436.138376572169,-2038.3317225799688,1449.1544877237573,-856.7029912122086,79.02619117579538,-46.13346739126282,-106.18207881776344,-309.3957641843096,-606.9668159564468,-165.9639765991435,439.77253797727695,-126.3165885426556,232.4264102503646,11.720082858205238,43.25590065749041,557.1917695581276,-772.0986567250577,-446.45516436300716,-67.05229966803165,464.3067820433059
271,-5030.892757348413,6211.523099626319,1766.1151399153403,1316.2311463851056,-1746.2801716762451,-13.579226986001126,-13.098802251150552,-420.79806543680064,-64.06013361168196,94.70025889626115,253.9930432741385,-348.46174832418444,220.47560785826838,-5.56180032910911,-394.1511624569857,-438.456932422665,68.37827697265017,-164.4541255722138,-358.01194596010976,-80.62526181711242
272,-5533.002314700151,-2698.4552799761746,1536.1520457481586,-1405.4717653403331,-32.44981952586644,-62.45637336340105,89.67733900699763,-633.0692648709611,7.335569551247331,462.92169899030023,-177.81719407610396,-106.84378696824533,-8.879418930157918,139.69732257958302,-334.3523169394577,-279.8508880026071,124.34560916012498,238.35296512537306,660.6921340585501,-176.1028876690508
273,-5230.362293522523,-2065.5453412365623,1438.2593924398857,3.9659652751555243,-695.0753284068938,-41.49007312343769,19.733850707854252,-528.609845331909,-137.24704381716683,432.33144999308416,225.20736974637583,-551.0538192714041,-68.87214264473383,165.59400434346514,605.85170201833,-326.2252158498494,193.7284916792314,249.8335549588814,277.68360054783784,-218.07237586863343
274,-1832.3049084352856,2993.3931765207476,-111.6596267610358,1141.371789804455,-325.3322904193542,-18.73408539435677,-78.33988353806218,-94.46954472393985,468.81755782783216,-661.365710898056,85.21612473398525,283.0778564241201,546.7559360794975,-419.77723722483597,-46.1354725896025,-81.3072281139886,-139.43510634520032,-137.79052046274467,320.845372267619,153.881534171771
275,-3244.834102723027,155.02326268618148,-403.5016588778458,-1024.9777992645,426.8530726124972,12793.88121735543,44.40584714780334,271.49606779437084,189.45344137383307,209.03872688038786,-26.37086259218217,-178.4979297227185,77.84955412602707,415.4392880876964,-45.629622481658075,-42.31810010981905,456.0065849181011,47.286435334495046,305.5630907300914,72.49887292073062
276,3781.2200568766543,-3853.2188524679395,-6312.403900541362,89.25356387454094,-186.75863562968294,1.61625341910247,-101.96424883683476,-207.475754349627,-587.3056039075545,-283.02550662500096,-4.4313381342219005,7.603580357506369,609.9040202056432,-168.06764717974636,-37.075492440300316,267.95864593910886,30.69284531268121,-386.7374170984492,134.56184612871442,75.57636033018395
277,-5305.030954351598,-2250.230982599826,339.631427393476,349.9519890086464,342.9661297066229,-52.57845186078012,12.237647552533653,86.3017680262667,-32.93819879096271,442.0200262686472,-307.3350287312422,35.58225589933496,232.177844372989,13.518490475103105,-78.8514417576578,-143.78292533911343,328.01879643847496,325.6277585024658,322.0451102292132,68.64809365662212
278,-5270.861401050724,719.0252741250083,1549.7369245956238,433.3150355650968,-968.9788630227401,-25.872929569814136,72.06252853817297,-634.8861163528413,-288.015111397352,113.59366797031535,-215.6917749008576,219.60069825865267,299.56000976358064,-105.08803976731836,-144.61744402532764,-376.43909574728735,-92.0910749077954,-171.78874340548586,-153.1466646783537,-6.574132533612659
279,-5299.598860754973,-663.8280004762008,1565.760208406286,-1157.5346911031074,-214.07726916968107,-72.95023920698812,25.050637783724934,-303.7191419479613,-57.29129945756574,570.5987606942855,181.719497614954,-574.7574610965046,190.94140786568758,343.07828040667323,343.1598358320655,-372.90115010004376,635.0513560677581,-122.58937499844765,-211.5345554781565,-173.89157066504862
280,-4949.709776459534,331.8255365810252,800.0586908435619,-612.0488472472426,303.5060940430843,-69.95373023876174,5.462414539989447,357.9050063884532,-17.003890701600927,299.59337823920043,-390.0407169420968,189.06244898009786,41.437359336396625,-356.94167155209476,156.38788884382996,245.75499866126083,-557.6670970442215,-428.3519826002748,-192.89777419416137,-277.4360485659324
281,1457.710134138988,-2077.5962193872538,-4690.407915221964,2604.21830293842,2942.3109493145353,48.417517446119476,-155.8288822020184,209.8479840409241,-2132.417201384314,454.8198218939493,314.13787917041606,-315.4083471008985,328.36413084239916,454.34786165794094,-353.45941285169073,-276.9016968243085,-236.94005402903898,-307.32781607962517,-276.448491934331,-282.77349690213396
282,-4475.875646723763,2614.548856130549,420.6212640443893,101.95600115748732,207.24916043426373,-68.61224930378543,64.74522830990806,17.69803272161956,498.80767644060717,279.47679884000667,-352.8396879728504,24.946229117142273,-230.94535219204002,-328.9371683538093,-356.61024878944767,-61.24758000200143,148.97093056085245,244.72653352723748,-181.97479352937938,-30.054233761674414
283,-3939.194318487858,-1487.217022321558,173.14973268514348,-455.78617868947583,-106.96819882429519,-77.38452246312295,4.526032622131627,283.7780937029959,-170.7933555001761,291.74208758439096,-421.30298391147414,99.22283491476331,-233.7549926061026,7.33723876312857,391.93435572313155,460.25099848195043,-195.812840625545,292.21582622407254,301.8709690591544,-51.32987443840356
284,-5097.510928102862,5668.5713090715635,1428.9536647744067,575.3386048042103,-1502.5888291981628,-1.4534650683523032,-39.709747188285824,-508.4417840885684,-154.4203955248377,-356.7487029875003,131.60131136220195,134.20253970450923,33.505527500341394,190.80070822739455,250.2902070507464,-623.6934468329264,-474.45443488201107,80.005511982913,455.52351852876836,-121.73803471323517
285,-4768.050420670739,-2691.48205240378,217.2612719746913,-118.36344114128987,-192.2464584450889,-50.61863134872972,-40.031301753142756,191.2618899343789,259.12643403538254,-143.95903195920377,-427.0585573892967,570.7566315693873,260.5430298848729,152.7268151885304,204.17319795859808,438.4992478122865,-706.7617260073766,-411.15932371821674,385.54963616547633,194.32382782236132
286,-4960.540344877741,6590.9778578470605,1638.621254527444,-1760.3493581060523,71.82179765623434,-80.8968528896101,58.705879302942876,-423.6553600903363,-209.3373996944277,-0.3996571227423855,-291.0433966828334,297.8845903882351,222.57671690873926,625.5406757432348,-383.79410486592496,79.26912898954663,-108.28283680877499,-149.11162712722202,155.45276516230953,-75.69927296429186
287,-4764.792239446726,-760.5257749870502,315.1255416742297,412.6537434881132,-422.6431157816088,-59.14158923179688,-65.90699280447768,365.97484846385197,215.26725701539792,-245.3946698285822,-128.1306136599899,49.75397132882531,-775.1993483717182,-91.83197672723732,-123.58439873524492,144.03307742170918,328.39537321656036,-389.1547645254615,-190.15786659572217,-52.3857658167405
288,-4252.612092254499,-3833.4044634665156,-443.5273133333214,65.04178698267569,-551.2746086453385,-33.6146514011502,-41.545839321461735,214.09996541734563,302.67280097828086,298.15948602802075,-61.845112961908825,-241.60085224817672,-22.836769622753113,671.1975027671216,309.59801809664316,-336.01378578424914,444.88127201168055,-415.3233752233617,-257.790511391737,339.1589254863612
289,-3477.001690361777,-2655.696193998021,-291.9280981660097,48.05637393268818,127.58530862827683,-57.6131199736237,-99.24913970471283,293.96518436721743,206.96926588957675,-345.48276476674437,38.16285728475735,25.342831070948364,-220.3340935210533,292.4672423522319,-72.36379774289213,565.7476743079958,227.67338252761706,195.42658113584667,-81.16332141537447,-271.5137192316933
290,-5385.047492051683,223.83220006432617,1464.2079898986185,-1252.4576547292083,2.9869886633510436,-67.8843031983579,102.86132535880373,-565.2265606613416,-109.67108795826299,310.23135322924514,-156.53466266678768,-36.62613317412033,71.50654760442784,-237.0040765563504,237.5011759009977,-388.98185507377104,-419.5727798694281,160.90890032735214,-481.2688269704548,92.3665623598701
291,-5472.265647938225,-2009.069285469002,1565.6163165544685,-563.7410187569777,-285.23192873762866,-45.29521020705915,-33.901383222972214,-414.9814450337832,-269.62071013210317,-38.696084724035806,262.02100623938895,-361.5691594235222,-568.5034268573665,491.36468707894295,120.79882216819911,126.0317270959669,301.288673041975,241.56571409721508,205.14146048995218,-75.90346317005253
292,-4232.140796753914,-3244.528178685673,-1304.0049018952122,35.9173743842881,-343.7274643090916,-41.05318822936912,-86.96451770076062,-51.00792615966037,248.2554188966873,-547.9150353200565,22.656084045363293,462.4005487222837,531.7500574121469,-90.75465818202872,-30.037979079822534,232.97349780450173,149.31430218677923,-436.9336549966079,-114.10288644171892,422.6820919323498
293,-4436.761114753193,-1582.9271017925175,391.4290570573639,56.42157367582948,510.5489531720354,-48.803574036586895,10.410845173358508,-125.94324456526101,58.1974156560829,-174.34293285932668,-343.6195582988605,472.56488818098734,-101.7086695558515,63.406796736351886,-95.3886918138837,471.1288428713829,-380.78096141616567,-15.675427010006524,489.710913388833,-112.14980011198142
294,-3825.859341500851,-1908.6082540300279,-912.5471419791382,-359.75659765183786,-428.25539809861755,-36.72991619781279,40.67318112435833,118.26570210909628,419.6474901455132,191.29620444030047,-552.807031030461,173.84777500675,-344.65770582086145,149.71809778413757,-293.87334258013766,-598.7921302545953,80.07780813521089,-384.23704644709625,-149.42562723655476,-49.57667193414716
295,-5028.1241180529305,-1545.1817274756008,352.19272171102347,-424.8376389565365,-142.31037443344806,-67.87879999360966,-56.912530656955376,429.3979768231039,516.3846253503574,22.75478448322449,-146.47863184653724,-30.954128079477826,-404.9286341996369,-320.32814620051613,-425.14278563399813,-122.34579455377803,103.25392849037459,-196.4118534892082,-194.0499698896911,107.27113335242059
296,-5180.428281396611,2708.9366157395434,1345.068616120149,-2657.836811517486,465.4138108880232,-98.51816121029924,-13.172923207545079,-336.6298609072559,-234.6189636737665,-92.45966072568301,138.70713655047757,-71.76758885378455,-59.039254429084956,348.6765639704359,67.65587137653016,12.882274473583063,404.1073864793551,-414.6048350517167,-232.0931618731397,133.47231445871327
297,-5508.171062725008,-1413.2667106722297,1604.1743209235626,-842.6278349657781,-244.84462415256888,-71.17415194511304,127.35144129743404,-752.1562239774655,56.11373471925958,537.9141797477978,-117.5853466121792,-161.48415148670338,-32.23734320195491,-598.7483309399556,491.54879301699873,38.04995816186803,-205.2808388371182,-373.3747650656921,-57.99944754573414,-398.90900280327634
298,-4504.445309457069,-3579.610963681766,-820.8199195767814,297.87752225239194,667.8355515023453,-32.10292910769165,-71.83928026792357,-315.3601397030818,-112.78045698599804,-453.6457042796311,250.393495460887,27.058279932898664,-411.0863971162346,-210.20950750191204,147.52755559842245,42.27191271586756,735.0706028534412,-324.6330244810205,-196.50395174985633,-3.291064602610626
299,-5233.0787529324625,2175.6835151291643,1519.4239232517816,-1766.8633622424584,26.655039212300853,-78.0781670792666,-27.588417372621496,-349.8987327972413,-105.68504913044985,-48.607558873863454,312.20309784384625,-236.56075834185546,181.65393776919032,140.6377341270771,-79.62363853626076,244.54804625689317,-217.19861402743413,683.3010211902748,355.5205808970269,-326.78409406211097
300,-4473.430307207949,-2898.380459054553,428.54349098483596,326.28553388846166,-369.5081470304274,-38.470306750319075,-140.86063946794417,353.8588916026805,45.110064174450336,-369.0531563013695,26.386952077657337,283.07604488796756,294.6826793736967,-353.57246231275076,103.29194438488825,-42.35855581714328,126.99850127928573,-160.52914107843966,264.0377658475578,-110.15621550674685
301,-5391.0475859685885,-651.5867653440343,1574.50059288339,252.27048212991227,-881.0731588231627,-47.99867314846613,71.91357085224182,-581.1878885071104,-211.60000790604315,12.64678311257822,-219.20230359770625,245.5474943689523,99.45739773071249,-312.72452191980386,-350.8083270727338,-54.2244711401069,160.93868433370838,321.83625196261437,-132.34873678675055,-121.9711490658601
302,-5100.212568499568,5256.166494888504,1599.9431902808967,-2950.1502218735827,778.3611305594943,-87.10275516580734,-11.919130970914233,-304.3199964629272,-10.08367336673908,159.18258666995857,207.1627856520284,-243.23925710090032,12.747921182008303,-74.87084954478192,87.86460187137655,-458.68820441527936,-395.3998459680084,-570.7385349392437,144.6181377459074,215.71027547077
303,-4289.8358705312785,15444.022773940595,1734.1114985168674,1585.8828715741327,-1512.718392388083,-14.976099115258915,1.8243658157709377,-339.4648641131465,27.27480970479198,194.562553149099,157.32307966340406,-484.96181398900006,-36.68657405500985,379.83743230582326,-273.8093972074503,-532.1443802043258,-22.085189159033707,533.1548160797998,124.85750421550941,-138.32672188145625
304,-4612.498047375559,-1052.270145584938,109.90932394156575,25.344425815292347,1427.3982014881244,-31.920960892837797,-62.49090739475687,-297.4060929482064,-1243.6363763804907,114.69104202413398,250.2353615626075,-267.8402307414879,-205.1697110579944,-130.9658134177584,-381.5758549561694,-346.1534097033096,-1.5767452273002913,-187.8057422293542,-159.7512027517473,77.56565602087547
305,-5607.9940798910975,-3094.1070114048907,1469.826294741443,-209.24525486511692,-672.1130795594094,-44.588614047147615,50.49688989097109,-581.5079425650177,-213.24992759210448,-120.96858630188369,-223.7105875509929,401.14412754636174,99.24512858616454,-365.84540689779374,-464.2821639584807,-101.55307996467835,194.89434387371386,-279.9423635261208,-136.4453277638289,-173.44826015788175
306,447.2397242068756,4345.528154172636,-1468.9191790638445,-1072.6107353977136,567.3644545647815,-61.164391619895326,-96.84651003842825,469.2481326978177,-176.08070324432612,-80.60462204031276,-136.61621258986239,-166.29266746908215,-9.813986444998235,-137.47550009431495,-332.52501501583663,-231.89541181263795,16.063051981924577,-14.298153506217828,-283.7545188918892,850.7842598242382
307,-1484.1548305995423,-3919.328335177732,-1666.725872879777,467.97626681188814,-206.01970419325912,-27.08373819695373,-125.81425342771341,305.8427892029812,-432.42497331056234,-288.02540249892195,-35.92975005981431,231.0670726788572,-73.88101244854703,-262.1282906196442,-283.3212704312347,-100.2996701521607,298.3195570733738,-193.8861405793766,14.464465258757862,-106.41541956115474
308,-4142.254911335557,3101.3050632296154,169.62575193609794,1366.5021296087891,-1261.6914894133793,-17.437402503896696,-44.92298034536808,176.49648241197713,467.3117796459225,-131.0017455235634,-112.76290484749066,38.78505370619909,-353.36773760498176,377.49406051261684,10.107179485907226,-55.393962897160094,228.26711889435074,-117.65560647529601,-439.49167112748097,114.66754647826869
309,-5632.729426330748,-3249.858414233225,1531.026076982072,-120.41380451715881,-565.8729916590025,-36.68996645563731,80.46083932860545,-744.4383580287954,-231.9817525497272,289.929386989047,-160.10373530297193,-48.249004369653406,-210.22852375702976,53.73480167250077,-242.65073975739472,-260.3742578135231,194.66290677278315,44.247673220883314,390.8796152605853,-157.14904943379932
310,-5248.637923008932,1272.5495916507284,1517.2510702747886,-1189.6521485550306,-49.71255373364712,-67.14621132362902,-18.555325240126457,-406.6760068124602,-189.82746189224204,-204.93034932759548,145.2954488397122,102.10721502750467,179.78311251814998,-337.2319731516752,-425.8619046198417,-83.49328221256764,129.37616260478617,-16.076193174546766,-348.90890260832714,170.88070892525215
311,12811.194913146837,2460.736833789848,2509.1995296658692,-2036.5809023523193,1094.404341968887,-65.34614503455117,-29.430488189133403,-48.8945554048123,-241.86788858076127,-422.82125391541734,-447.72346130302003,-444.81686375349096,586.9294304073195,-146.42420622996323,-185.94584381186743,252.28691510268607,357.6394097293701,56.57843192753844,26.592624737907123,-188.0267651759988
312,-5293.548775669797,1755.5533258095902,1529.835816674335,626.5083315440548,-1199.9513714933432,-31.70591403859976,0.5937330567261835,-634.0237218856657,-61.675286602758696,53.65451128548198,308.1555618001402,-378.5285053696619,-109.23190742613212,-336.25090240254144,-419.3921695561755,-57.6308826717656,43.54046849282888,68.19761982856353,-328.20976904001185,423.81018153160636
313,-3376.380068950524,16462.65844520577,-1073.901300039346,3883.6028284155495,-1355.0260768151968,7.544223513869101,-82.51507097440853,204.39207200548768,-164.72346525022328,111.02183564422573,155.62147004245256,-279.379282059876,135.20468103389604,-451.8832245683664,-39.681050386800116,-2.092946974897366,-352.53375585283294,249.44445124133821,93.0483795753763,-231.71840027161312
314,-5456.14562350214,-2294.8532768384516,749.6672865767239,66.07936113699152,-504.00550509086804,-24.51257635076417,-121.44770211731858,295.10898299741797,-102.16445428218825,-296.85484929228613,-21.22924353159812,91.08468501578825,-549.0871302018888,155.72519440198118,-98.34118879524111,-589.6937283777396,-250.3994657800098,-214.8921526420091,-125.33611189010162,636.0132838310373
315,-4932.164672939592,7859.297355289031,1660.495958659169,542.6836806653063,-1077.438419788617,-12.141152556149802,-13.704405657783248,-479.46266497375103,-28.851846829202792,-48.547089914766175,181.138546992084,-243.99199565714707,-74.73750440957782,473.8190111878082,42.217874470460444,-254.87941501946705,-592.6605263776631,-464.0725576955025,-42.72134275334662,566.6488301149247
316,-4330.503962964897,1281.2219470548744,-388.73941258091685,-1635.13601141211,825.0678402505071,-77.90832465558246,-80.60400819921571,296.68498843256583,220.8830818501145,-91.12654328432657,101.01164430896202,-166.25463463974253,-295.87300272937216,204.38582104673043,-22.450428810764148,150.38292351716672,-320.6426819272633,337.46290242471935,481.07563603231534,176.99758765758048
317,4574.826282057761,8433.842356031624,-14198.793919689273,-2264.4112264143323,772.7558122247837,-66.08507147412314,147.72848070540766,-558.4041470603104,346.5029799776544,407.8720922841167,-738.2060689075269,-538.3508317076377,-327.336963545931,351.5573337044501,-349.10318406640715,389.61220214353636,-215.86685528416152,46.76994782302182,-366.8468680656388,189.42761340795195
318,-4168.687810782265,-3869.1793329983902,-621.2543377987138,422.6656376317209,-635.1102075858088,-26.99838145410176,-77.05632074601924,464.0557775495567,349.55004042035836,145.46821069716592,-128.8730411985048,-89.86873488119443,-434.8743835354137,170.39960848647638,-144.31368673281216,-640.8691952900583,-124.4957288376353,-143.19867741978524,32.63469325364751,-150.0753399759654
319,-3991.4808659007854,5225.588626778098,-245.15124616448642,-3053.7243128329656,1395.1556094240898,-111.62272432627753,-22.093257350631763,145.1077310421508,34.18142743815507,-230.41324857749248,-333.6270534335066,694.6762067256947,804.7240952360428,339.85149709859036,-62.56999705990422,-118.91658225864595,-128.24066862592232,-72.64354178582353,377.0927066558292,277.73282656889
320,-5482.551257607157,-2572.592343878151,1500.574900716302,-1198.8440698870552,106.62458208799531,-49.779324284154754,46.374079176834904,-489.98561644956726,75.43223907052953,659.9449083069203,197.59345293460962,-667.6463507888608,44.10924537337651,72.68065394705488,-314.1068276463474,-512.2892061833533,-4.74250082136217,-157.28162307084898,-350.955882994538,-5.955476998217429
321,-4980.46224440703,-1804.1085253947651,324.8633936671127,493.2526863728391,259.0549793127743,-23.740984571928134,-116.51278049224754,327.0408212119537,-155.75930012864876,-53.30873817098368,16.452832825053743,8.811750287898105,162.12890580984808,670.4061252115812,-18.718555906110392,-23.58611767790438,-438.99123344585587,384.9742120616114,293.6804302750358,-294.5053713843984
322,-4432.01403888513,-997.6225566269194,-1109.3394904806967,-692.0998103423982,1173.1041081725937,-30.249088037250555,228.95067045275115,-2586.362954580539,2085.7939661406995,-1105.9798540421623,400.81976949643126,172.98288171998058,-466.60618337159,16.450997195268222,-565.3570419788097,260.8815331125614,154.62156888935542,-155.79507894129506,-52.37979579088521,336.1308770967548
323,-4885.736846064641,354.49911241779034,129.76978658501164,-1009.1016110283593,623.8263155105317,-77.76910349485487,-138.13836862345582,573.744370657545,547.1448127294121,-474.1444289863027,27.311026182759157,324.6225977120737,34.68003930236558,-496.4589193129672,207.01590853342935,-108.5548134151591,-415.76847950842875,-65.0003703388862,94.2976959412087,478.5160706614705
324,-5339.751671453316,-698.4966929518637,1462.0265281944914,-121.68082630615389,-948.3308041838154,-23.59467111468491,-0.6623670913310988,-575.225694619632,-86.13205234379673,-110.7089186396123,202.79083790703774,-28.399432105235356,365.8595277805975,-210.97206734217224,102.0286033762008,-401.22490077111456,-309.2406390560562,-24.778406045359393,-263.7266533904353,10.285968686459762
325,-3836.9076067011138,-902.6043240811193,-1612.3560222058177,-615.0203404424235,593.3319305733744,-44.83313129453889,-122.63694118648404,231.33136480453214,39.28148998378823,-306.9020636711615,106.3164496659087,219.96151800814792,-122.02549753894145,272.7808640706709,85.32486942568929,61.102193884367956,-459.4878079546984,183.76939129174625,640.2656289664318,-90.68448743112472
326,-5374.10620001623,158.4038982129005,1545.8214920551147,-1676.5629742134156,464.9471944469883,-87.54082575120539,44.25616761886439,-553.9393076652707,-265.7105478340628,37.58052557960071,-101.14500735801968,105.63836054148985,-233.4763236937796,-211.20417659992748,-144.7529419174603,50.57181180887763,475.3386465306597,-340.03107896697054,254.54746990585352,216.42151611943217
327,-5302.332123823273,771.5541963880559,1532.5285716756746,694.746677151393,-1349.3942887776618,-8.962588098243712,-47.30170508809154,-526.8446317183937,-210.95333967015398,-339.1930390323659,224.1468161299662,-23.415609157624893,-98.98484155337498,318.72151103440575,-289.2229663872827,-566.1505167334948,64.84707418186298,359.89967518440506,205.46590463631932,-299.44454996081504
328,-5533.312551567338,-3192.4484670533566,1410.2991766132711,45.1110668818364,-163.3833461430178,-28.847852657504728,8.7043197612966,-631.4777999311998,-272.5428070950701,-49.302462944982416,148.22113093968326,114.31776517584898,469.56329411006925,-111.82188681677543,234.2495951934438,483.61269725275866,-700.5886848461053,270.4000411423586,140.21948590992451,-251.57525492166178
329,10047.444771673927,17823.83790576086,1101.2791618467643,5116.102073993026,-1981.8487714953953,59.45299142860024,-53.24608410675862,38.02328033922374,-714.3392386270503,125.86914781666118,225.80246229627286,202.21357995231867,53.883370330163686,-197.16149028854653,-527.5556739470103,12.326901436140503,105.1330725005513,-9.139989755346946,504.7677250048724,396.3213696472995
330,-5536.744327550068,-3156.8321473785313,1473.675724589584,-437.9551682498981,-146.29179973081247,-54.72752268264819,58.89306257895635,-622.9034408625022,-323.9869892305176,-224.33335641921778,-210.43879323298782,150.77230116011384,-932.0089307617894,205.60973754686964,-309.5983462713232,461.0324929457354,-155.05371025827148,609.8864990433674,220.1666049377978,-366.6932877396269
331,-3935.144862139871,-2712.025513356163,-256.13039354305175,-382.10250643336025,-282.9383370367237,-65.91438912568914,16.518611229241884,73.01598605187321,321.4590720316642,-120.26687937292196,-290.50090954959694,452.1875500688705,-101.50416077909202,-15.206249081638028,-364.52164342762114,250.9117961657407,10.665315415729573,162.93379110735745,-317.7274971219916,-196.8718427199525
332,-4159.068979545788,20746.037387479242,1922.6572375347253,3699.491476554939,-3165.313312123382,-0.4916325833852196,-61.41369648851861,-196.80855301620878,-205.33024895373921,-364.43707943896095,117.70135921648443,103.48114390501992,403.2807421962529,-220.49876303956898,-502.1138508049718,64.79433486694523,85.44152583914456,173.3208811604764,59.203335250656934,531.149335164506
